keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Wagner-Chef Prigoschin',fr,unknown,#111111,#111111,1,0.428935710456891
'Kamilla Cardoso',fr,unknown,#111111,#111111,1,0.4288518059061653
'Emily Blunt',fr,unknown,#111111,#111111,1,0.4287524965342265
'Kristen Wiig',fr,unknown,#111111,#111111,2,0.4286404124239514
'Cristiano Ronaldo',fr,Portugal,#111111,#111111,3,0.4286166608523806
'Yorgos Lanthimos',fr,unknown,#111111,#111111,1,0.428613235253089
'Jerod Mayo',fr,unknown,#111111,#111111,1,0.4282843102172731
'Robert Downey Jr',fr,unknown,#111111,#111111,1,0.4278066213779907
'Maya Rudolph',fr,unknown,#111111,#111111,1,0.4277758892220192
'Aubrey Plaza',fr,unknown,#111111,#111111,1,0.4276642055658312
'Antonio Brown',fr,unknown,#111111,#111111,1,0.4269568523662022
'Victoria Monét',fr,unknown,#111111,#111111,1,0.4267515416806687
'Barry Keoghan',fr,unknown,#111111,#111111,1,0.4266135304000829
'François Bayrou',fr,unknown,#111111,#111111,3,0.4263400446705284
'Marine Le Pen',fr,Frankreich,#e8e808,#e8e808,3,0.4262516435666306
'Jimmy Kimmel',fr,unknown,#111111,#111111,1,0.4261280596208802
'Vivek Ramaswamy',fr,unknown,#111111,#111111,1,0.4260484034629611
'Hailey Van Lith',fr,unknown,#111111,#111111,1,0.4260473500452237
'Greg Brockman',fr,unknown,#111111,#111111,1,0.4259907480712449
'Vladimir Poutine',fr,Russland,#e81818,#e81818,3,0.4258862468913051
'Rachida Dati',fr,unknown,#111111,#111111,3,0.4255187805752425
'Sam Bankman-Fried',fr,unknown,#111111,#111111,1,0.4250503615258906
'Jesse Watters',fr,USA,#18e8e8,#18e8e8,1,0.425
'Nicolas Sarkozy',fr,unknown,#111111,#111111,3,0.4245893902344634
'Fabien Roussel',fr,unknown,#111111,#111111,3,0.4235972758280261
'Lauren Sánchez',fr,USA,#18e8e8,#18e8e8,1,0.4224487184094728
'Jon Batiste',fr,unknown,#111111,#111111,2,0.4222693404037111
'Emma Stone',fr,unknown,#111111,#111111,2,0.4220113782260007
'Sandy Hook',fr,unknown,#111111,#111111,1,0.4217478852441128
'Joe Jonas',fr,unknown,#111111,#111111,2,0.4216877900016239
'Gérald Darmanin',fr,Frankreich,#e8e808,#e8e808,3,0.4212620385944056
'Ben Affleck',fr,unknown,#111111,#111111,2,0.4211577213601544
'Marguerite Cazeneuve',fr,unknown,#111111,#111111,2,0.4210675250594203
'Sam H',fr,unknown,#111111,#111111,2,0.4209305662283401
'Greta Gerwig',fr,unknown,#111111,#111111,3,0.4197941866238994
'Élisabeth Borne',fr,Frankreich,#e8e808,#e8e808,3,0.419564840344478
'Pedro Pascal',fr,unknown,#111111,#111111,2,0.419246741913267
'Joey Fatone',fr,unknown,#111111,#111111,1,0.4191847514223578
'Luc Terlinden',fr,unknown,#111111,#111111,2,0.4189166713239729
'Le Pen',fr,Frankreich,#e8e808,#e8e808,3,0.4185050709231448
'Adam Driver',fr,unknown,#111111,#111111,3,0.4178957527315391
'Prince Charles',fr,UK,#e838e8,#e838e8,3,0.4175772387481248
'Gabriel Attal',fr,unknown,#111111,#111111,3,0.4175317636516572
'Elizabeth Warren',fr,unknown,#111111,#111111,1,0.4174946735815725
'Mike Johnson',fr,unknown,#111111,#111111,3,0.4171888273365092
'Joe Alwyn',fr,unknown,#111111,#111111,1,0.4168803493780808
'Howard Stern',fr,unknown,#111111,#111111,2,0.415991650811178
'Fani Willis',fr,unknown,#111111,#111111,2,0.4158464319245745
'Gerald Darmanin',fr,unknown,#111111,#111111,1,0.414889520660766
'Al Nassr',fr,unknown,#111111,#111111,2,0.4140773368873027
'Alexander De Croo',fr,Belgien,#111111,#111111,3,0.4130294041272727
'Sergio Mattarella',fr,Italien,#111111,#111111,2,0.4125113163523353
'Michelle Williams',fr,unknown,#111111,#111111,1,0.412509738822127
'Yaël Braun-Pivet',fr,unknown,#111111,#111111,3,0.412115860426899
'Berkshire Hathaway',fr,USA,#18e8e8,#18e8e8,2,0.4120143731089731
'Kevin McCarthy',fr,USA,#18e8e8,#18e8e8,3,0.4118097674042613
'Ben Wallace',fr,unknown,#111111,#111111,2,0.4100166184874999
'Daniel Penny',fr,USA,#18e8e8,#18e8e8,2,0.4098400633468183
'Lionel Messi',fr,Argentinien,#111111,#111111,3,0.4074853048356437
'James Biden',fr,unknown,#111111,#111111,1,0.4064528482987601
'Kevin Hart',fr,unknown,#111111,#111111,1,0.4061743076464733
'Brad Pitt',fr,unknown,#111111,#111111,3,0.4055902341462924
'Richard Ferrand',fr,Frankreich,#e8e808,#e8e808,2,0.4046706942563635
'Sophie Turner',fr,unknown,#111111,#111111,2,0.4042649435751363
'Vo Van Thuong',fr,unknown,#111111,#111111,1,0.4037295080477713
'Premier ministre',fr,unknown,#111111,#111111,3,0.403072832791061
'Selena Gomez',fr,unknown,#111111,#111111,2,0.4012709695328206
'Sophia Chikirou',fr,unknown,#111111,#111111,3,0.4011941389726304
'Amber Heard',fr,USA,#18e8e8,#18e8e8,2,0.4008985901838606
'Javier Milei',fr,unknown,#111111,#111111,2,0.4008500325014768
'Ayo Edebiri',fr,unknown,#111111,#111111,2,0.3988747800178688
'Bruno Retailleau',fr,Frankreich,#e8e808,#e8e808,3,0.3981837086475538
'Travis Kelce',fr,unknown,#111111,#111111,3,0.3981088440498037
'Olaf Scholz',fr,Deutschland,#1818e8,#1818e8,3,0.3979962615931818
'Matt Gaetz',fr,unknown,#111111,#111111,1,0.39770267098599
'Tasneem Essop',fr,unknown,#111111,#111111,1,0.39767503
'Rupert Murdoch',fr,unknown,#111111,#111111,1,0.397559366525
'Hans Joosten',fr,unknown,#111111,#111111,1,0.397375
'Enissa Amani',fr,unknown,#111111,#111111,1,0.397375
'Autumn Peltier',fr,unknown,#111111,#111111,1,0.397375
'Gorbatschow',fr,unknown,#111111,#111111,1,0.397375
'Mark Meadows',fr,unknown,#111111,#111111,1,0.3973335568493202
'nan Si',fr,unknown,#111111,#111111,1,0.3969283605990067
'Gigi Hadid',fr,unknown,#111111,#111111,1,0.3963713384795956
'Jennifer Garner',fr,unknown,#111111,#111111,1,0.3958773819668431
'Sabrina Carpenter',fr,unknown,#111111,#111111,2,0.3950665323365903
'Bob Menendez',fr,unknown,#111111,#111111,1,0.3942539047029232
'Taylor Swift',fr,unknown,#111111,#111111,3,0.3933143144662394
'Aaron Rodgers',fr,unknown,#111111,#111111,1,0.3929710633679797
'Carter Reum',fr,unknown,#111111,#111111,1,0.392903527965276
'Vanessa Nakate',fr,unknown,#111111,#111111,1,0.3923707751875
'Camille Etienne',fr,Frankreich,#e8e808,#e8e808,2,0.3897874739006754
'Lance Bass',fr,unknown,#111111,#111111,2,0.3884672997705826
'Gérard Larcher',fr,unknown,#111111,#111111,3,0.3882944494759667
'Jim Jordan',fr,unknown,#111111,#111111,2,0.3861199514179166
'Sean Hannity',fr,unknown,#111111,#111111,1,0.3859052054122092
'Edouard Philippe',fr,unknown,#111111,#111111,3,0.3857207279022395
'Lula da Silva',fr,Brasilien,#58e838,#58e848,3,0.3843223839431817
'Alexander Smirnov',fr,unknown,#111111,#111111,1,0.3843038917718104
'Jonathan Turley',fr,unknown,#111111,#111111,1,0.3838770947781638
'Lara Trump',fr,unknown,#111111,#111111,1,0.3838134594176337
'Tiffany Chen',fr,USA,#18e8e8,#18e8e8,1,0.3834691016582703
'Christopher Nolan',fr,USA,#18e8e8,#18e8e8,2,0.3832601660786789
'Matteo Salvini',fr,Italien,#111111,#111111,1,0.3830350177142856
'Miley Cyrus',fr,unknown,#111111,#111111,2,0.3826356672342891
'Bronny James',fr,unknown,#111111,#111111,1,0.3826326516988247
'Robert Badinter',fr,unknown,#111111,#111111,2,0.3824951050521765
'Jean-Denis Combrexelle',fr,unknown,#111111,#111111,1,0.3821515121008312
'David Weiss',fr,unknown,#111111,#111111,2,0.3811645075803946
'Sam Altman',fr,USA,#18e8e8,#18e8e8,3,0.3803477266691376
'Ahmed Al Jaber',fr,unknown,#111111,#111111,1,0.3797738811977272
'Imran Khan',fr,unknown,#111111,#111111,2,0.3796628155191194
'Marine Le Pen',fr,Frankreich,#e8e808,#e8e808,3,0.3794050463114489
'Bradley Cooper',fr,unknown,#111111,#111111,3,0.3793931587176236
'Geert Wilders',fr,Niederlande,#111111,#111111,1,0.3790439956208333
'Robert de Niro',fr,USA,#18e8e8,#18e8e8,3,0.378982144890312
'Sam Asghari',fr,unknown,#111111,#111111,1,0.3789587915719898
'Cara Delevingne',fr,unknown,#111111,#111111,1,0.378495254214076
'Kim Kardashian',fr,USA,#18e8e8,#18e8e8,3,0.3783211845105782
'Lewis Kaplan',fr,unknown,#111111,#111111,1,0.3781330686828534
'António Guterres',fr,unknown,#111111,#111111,2,0.3780329005433604
'Rosa Parks',fr,unknown,#111111,#111111,1,0.3775660667592275
'Pedro Sánchez',fr,Spanien,#111111,#111111,1,0.377283953
'Elisabeth Borne',fr,Frankreich,#e8e808,#e8e808,2,0.3769103120904268
'Alex Jones',fr,unknown,#111111,#111111,1,0.3768887244472287
'Caroline Ellison',fr,unknown,#111111,#111111,2,0.3767955540005945
'Roger Federer',fr,unknown,#111111,#111111,3,0.3766920917180817
'Ivanka Trump',fr,unknown,#111111,#111111,1,0.376294123631204
'Laura Ingraham',fr,USA,#18e8e8,#18e8e8,1,0.3758274673589374
'Jimmy Carter',fr,USA,#18e8e8,#18e8e8,2,0.375811558041162
'Chris Hipkins',fr,Neuseeland,#1818e8,#1818e8,2,0.3757926619367992
'Paris Hilton',fr,unknown,#111111,#111111,1,0.3752388362322826
'Paul Biya',fr,unknown,#111111,#111111,3,0.3751523287375169
'Kim Jong Un',fr,NordKorea,#e85858,#e85858,3,0.3744597187525994
'Irina Shayk',fr,unknown,#111111,#111111,1,0.3743536135688818
'Eric Ciotti',fr,Frankreich,#e8e808,#e8e808,3,0.3736109141764828
'Brian Kilmeade',fr,unknown,#111111,#111111,1,0.3735839063021171
'Leonard Bernstein',fr,unknown,#111111,#111111,1,0.3735404624656065
'Leni Klum',fr,unknown,#111111,#111111,1,0.373494475259622
'Aurélien Pradié',fr,Frankreich,#e8e808,#e8e808,2,0.3734144044325568
'James Cameron',fr,USA,#18e8e8,#18e8e8,3,0.3733731500227272
'Karim Benzema',fr,Frankreich,#e8e808,#e8e808,3,0.3729741334122924
'Olivier Dussopt',fr,unknown,#111111,#111111,1,0.3724056850420453
'Gisele Bündchen',fr,unknown,#111111,#111111,1,0.3715276294106612
'Lawrence Jones',fr,unknown,#111111,#111111,1,0.371034194571173
'Vincent Van Quickenborne',fr,unknown,#111111,#111111,1,0.370880910966872
'Recep Tayyip Erdoan',fr,Türkei,#111111,#111111,3,0.3706572550909056
'Bruce Springsteen',fr,USA,#18e8e8,#18e8e8,2,0.3705156215472655
'Viktor Shokin',fr,unknown,#111111,#111111,1,0.3702137712162214
'Patricia Blanco',fr,Deutschland,#1818e8,#1818e8,1,0.3696140385874999
'Putin',fr,Russland,#e81818,#e81818,2,0.3695257485663829
'Stockton Rush',fr,USA,#18e8e8,#18e8e8,1,0.3693219418636363
'Mira Murati',fr,unknown,#111111,#111111,1,0.3690670266851377
'Robert De Niro',fr,USA,#18e8e8,#18e8e8,2,0.36886083471993
'Willem Dafoe',fr,unknown,#111111,#111111,1,0.3688259692613996
'Ana Navarro',fr,unknown,#111111,#111111,1,0.3686542825640511
'Trevian Kutti',fr,unknown,#111111,#111111,1,0.368625015
'Teresa Giudice',fr,unknown,#111111,#111111,1,0.3684497098264766
'Robin Roberts',fr,unknown,#111111,#111111,1,0.3683865345287481
'Jessy Wellmer',fr,unknown,#111111,#111111,1,0.3681878850453082
'Steve Doocy',fr,unknown,#111111,#111111,1,0.3681690795826683
'Bridget Moynahan',fr,unknown,#111111,#111111,1,0.3681057232613337
'Peyton Manning',fr,unknown,#111111,#111111,1,0.3680131077142565
'David Koch',fr,unknown,#111111,#111111,1,0.3678897846042597
'Harrison Ford',fr,unknown,#111111,#111111,1,0.3675501536164314
'Jamie Spears',fr,unknown,#111111,#111111,1,0.3675453227085645
'Billionaire Bunker',fr,unknown,#111111,#111111,1,0.3670049639409862
'Andrew Schulz',fr,unknown,#111111,#111111,1,0.3669592794140371
'Martha MacCallum',fr,unknown,#111111,#111111,2,0.3667657721721739
'Joy Behar',fr,unknown,#111111,#111111,1,0.3664925635393241
'Joaquim Valente',fr,unknown,#111111,#111111,1,0.3664761388322351
'Petro Poroshenko',fr,unknown,#111111,#111111,1,0.3663525085612561
'Sarah Stier',fr,unknown,#111111,#111111,1,0.3663004184122838
'Giorgio Napolitano',fr,unknown,#111111,#111111,1,0.3662449417852093
'Bill Geddie',fr,unknown,#111111,#111111,1,0.3661490244664183
'Matty Healy',fr,unknown,#111111,#111111,1,0.3660041881972571
'Sara Haines',fr,unknown,#111111,#111111,1,0.365904483123658
'Jessica Biel',fr,unknown,#111111,#111111,1,0.3658994971308783
'Hazel Monét',fr,unknown,#111111,#111111,1,0.3657553588062978
'Ainsley Earhardt',fr,unknown,#111111,#111111,1,0.3656946372029856
'Bret Baier',fr,unknown,#111111,#111111,1,0.3656509734788155
'Jared Kushner',fr,unknown,#111111,#111111,1,0.3654930341848966
'Tina Turner',fr,USA,#18e8e8,#18e8e8,2,0.3654771740430256
'Gisele Bundchen',fr,unknown,#111111,#111111,1,0.365163311144851
'Pat McAfee',fr,unknown,#111111,#111111,1,0.3650879988147948
'Brittany Mahomes',fr,unknown,#111111,#111111,1,0.3648799945333181
'Sherri Shepherd',fr,unknown,#111111,#111111,1,0.364547183443331
'Melania Trump',fr,unknown,#111111,#111111,1,0.3644965562828161
'Linda Yaccarino',fr,USA,#18e8e8,#18e8e8,3,0.3635298623645496
'Cassidy Hutchinson',fr,unknown,#111111,#111111,1,0.3634172500474729
'Jack Antonoff',fr,unknown,#111111,#111111,2,0.3633263324603483
'Suleika Jaouad',fr,unknown,#111111,#111111,1,0.3628713798953601
'Bruno Le Maire',fr,Frankreich,#e8e808,#e8e808,3,0.3628633704078269
'Angelina Jolie',fr,unknown,#111111,#111111,2,0.3626933087890395
'Jason Whitlock',fr,unknown,#111111,#111111,1,0.3625641073381917
'Jane Fonda',fr,unknown,#111111,#111111,1,0.3624672286793359
'Nikki Glaser',fr,unknown,#111111,#111111,1,0.3624280171003289
'Alyssa Farah Griffin',fr,unknown,#111111,#111111,1,0.3623145567262802
'Hugh Grant',fr,unknown,#111111,#111111,1,0.3621710730346374
'Maria Bartiromo',fr,unknown,#111111,#111111,1,0.3621236493758051
'Billy Crystal',fr,unknown,#111111,#111111,1,0.3619923566988302
'Pablo Picasso',fr,Spanien,#111111,#111111,2,0.3617233855625
'George Santos',fr,USA,#18e8e8,#18e8e8,1,0.3615050704999999
'Katy Perry',fr,USA,#18e8e8,#18e8e8,3,0.3614742758982953
'Salvador Dali',fr,Spanien,#111111,#111111,1,0.36140002775
'Patti LaBelle',fr,USA,#18e8e8,#18e8e8,1,0.3614000149999999
'Shahzada Dawood',fr,Pakistan,#111111,#111111,3,0.3612966174352273
'Kim Yo Jong',fr,NordKorea,#111111,#111111,1,0.3612501402499999
'Chelsea Handler',fr,USA,#18e8e8,#18e8e8,1,0.3612500254999999
'Thomas Bayes',fr,UK,#e838e8,#e838e8,1,0.3612499999999999
'Moon Hyung-jin',fr,USA,#18e8e8,#18e8e8,1,0.3612499999999999
'Franca Lehfeldt',fr,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Markus Wipperfürth',fr,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Pedro Sánchez Pérez-Castejón',fr,Spanien,#111111,#111111,1,0.3612499999999999
'Sergei Surovikin',fr,Russland,#e81818,#e81818,1,0.3612499999999999
'Tim Müller',fr,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Gilbert Plass',fr,Kanada,#111111,#111111,1,0.3612499999999999
'König Felipe VI',fr,Spanien,#111111,#111111,1,0.3612499999999999
'Reinhard Marx',fr,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Caren Miosga',fr,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Kemal Kilicdaroglu',fr,Türkei,#111111,#111111,2,0.361149957477122
'Jennifer Lopez',fr,unknown,#111111,#111111,2,0.3609814317893738
'François Braun',fr,unknown,#111111,#111111,3,0.3607370197114447
'Pierre-Yves Dermagne',fr,Belgien,#111111,#111111,3,0.3606871268428181
'Nawaz Sharif',fr,unknown,#111111,#111111,1,0.3606680373652435
'Stormy Daniels',fr,USA,#18e8e8,#18e8e8,1,0.3606657808734067
'Jacques Doriot',fr,unknown,#111111,#111111,1,0.3606225458189163
'Olivier Marleix',fr,Frankreich,#e8e808,#e8e808,3,0.3606222457617045
'Abraham Lincoln',fr,unknown,#111111,#111111,1,0.36038081179625
'Jean Jouzel',fr,unknown,#111111,#111111,1,0.3601699004461313
'Tom Brady',fr,unknown,#111111,#111111,1,0.3601070931571928
'Marie Trintignant',fr,unknown,#111111,#111111,1,0.3596852810591349
'Olivia Rodrigo',fr,unknown,#111111,#111111,2,0.3595654653636795
'Jill Biden',fr,USA,#18e8e8,#18e8e8,2,0.3591050561284573
'Dieter Bohlen',fr,Deutschland,#1818e8,#1818e8,1,0.3589482047825056
'Narendra Modi',fr,Indien,#111111,#111111,2,0.3588943400579544
'Ines de Ramon',fr,unknown,#111111,#111111,1,0.3584568436830915
'Billie Eilish',fr,unknown,#111111,#111111,1,0.358039462951059
'Lily Gladstone',fr,unknown,#111111,#111111,1,0.3574898094402343
'Peregrine Pearson',fr,unknown,#111111,#111111,1,0.3570096851812721
'Devon Archer',fr,unknown,#111111,#111111,1,0.3569062281835301
'Gayle King',fr,unknown,#111111,#111111,1,0.356548070428044
'Noam Chomsky',fr,USA,#18e8e8,#18e8e8,2,0.356440861898125
'Boris Johnson',fr,UK,#e838e8,#e838e8,2,0.3564310846167051
'Ronna McDaniel',fr,unknown,#111111,#111111,1,0.356289690344024
'George Clooney',fr,USA,#18e8e8,#18e8e8,2,0.3554217655494293
'Indiana Jones',fr,unknown,#111111,#111111,2,0.3553646828371694
'Stefan Aust',fr,Deutschland,#1818e8,#1818e8,1,0.3550495330499999
'Bill Belichick',fr,unknown,#111111,#111111,1,0.354503174728645
'Michael Kahle',fr,Deutschland,#1818e8,#1818e8,1,0.354025
'Sergei Shoigu',fr,unknown,#111111,#111111,1,0.3539624999294655
'Kai Wegner',fr,Deutschland,#1818e8,#1818e8,2,0.3536555618283653
'Rosalynn Carter',fr,USA,#18e8e8,#18e8e8,1,0.3533415265493749
'Derek Chauvin',fr,unknown,#111111,#111111,1,0.3523417828689035
'Bernard Arnault',fr,Frankreich,#e8e808,#e8e808,3,0.3523348265040064
'Sergio Massa',fr,unknown,#111111,#111111,1,0.351823626331011
'Demeke Mekonnen',fr,unknown,#111111,#111111,1,0.350789146025
'Kamala Harris',fr,USA,#18e8e8,#18e8e8,2,0.3497168537008396
'Sultan al-Jaber',fr,VAE,#111111,#111111,3,0.3494003595842725
'Prinz Heinrich XIII',fr,Deutschland,#1818e8,#1818e8,1,0.348803017592857
'Tim Scott',fr,USA,#18e8e8,#18e8e8,2,0.3485414615094919
'Bill Clinton',fr,USA,#18e8e8,#18e8e8,1,0.348500057077784
'Tom Hanks',fr,unknown,#111111,#111111,2,0.3479925407106735
'Hendrik Wüst',fr,Deutschland,#1818e8,#1818e8,2,0.3479702765572583
'Patrick Pouyanné',fr,Frankreich,#e8e808,#e8e808,3,0.3478286376308815
'Nina Gummich',fr,Deutschland,#1818e8,#1818e8,1,0.3477403265410714
'Patrick Graichen',fr,Deutschland,#1818e8,#1818e8,1,0.347377300353502
'Billy Graham',fr,USA,#18e8e8,#18e8e8,1,0.3470652345464375
'Andrew Tate',fr,USA,#18e8e8,#18e8e8,1,0.3470077593230795
'Ron Johnson',fr,unknown,#111111,#111111,1,0.3468684824237203
'William Friedkin',fr,unknown,#111111,#111111,1,0.3466426141499999
'Jamie Dimon',fr,USA,#18e8e8,#18e8e8,1,0.3465031427776989
'Jack Smith',fr,USA,#18e8e8,#18e8e8,1,0.3454141584875794
'Ted Cruz',fr,USA,#18e8e8,#18e8e8,2,0.3453106314393675
'Robert Menendez',fr,unknown,#111111,#111111,1,0.3448368670979198
'Jordan Bardella',fr,Frankreich,#e8e808,#e8e808,3,0.3446483996661533
'Dmitri Medwedew',fr,Russland,#e81818,#e81818,2,0.3445599594931818
'Laurent Berger',fr,Frankreich,#e8e808,#e8e808,1,0.3445180505497158
'Marlène Schiappa',fr,unknown,#111111,#111111,2,0.3443751631565033
'Steven Spielberg',fr,USA,#18e8e8,#18e8e8,3,0.3440426978705369
'Erich Honecker',fr,Deutschland,#1818e8,#1818e8,1,0.3419596733
'Patrick Mahomes',fr,unknown,#111111,#111111,1,0.3418397825762501
'Heidi Klum',fr,unknown,#111111,#111111,1,0.3415953063185271
'Martin Luther King',fr,USA,#18e8e8,#18e8e8,2,0.3415619442602821
'Gavin Newsom',fr,unknown,#111111,#111111,2,0.341023691004774
'Rudy Giuliani',fr,USA,#18e8e8,#18e8e8,1,0.3405937999867186
'Jordan Neely',fr,USA,#18e8e8,#18e8e8,1,0.3392437081555355
'Margaret Thatcher',fr,UK,#e838e8,#e838e8,2,0.3390277435744375
'Steve Scalise',fr,unknown,#111111,#111111,1,0.3388689958120831
'Mary Robinson',fr,unknown,#111111,#111111,1,0.3384573488499999
'Christian Lindner',fr,Deutschland,#1818e8,#1818e8,3,0.3382756610508928
'prince Harry',fr,UK,#e838e8,#e838e8,2,0.338265380961459
'Geoffrey Hinton',fr,UK,#e838e8,#e838e8,3,0.3381354264958989
'Tucker Carlson',fr,USA,#18e8e8,#18e8e8,1,0.338092017310273
'Robin Wall Kimmerer',fr,unknown,#111111,#111111,1,0.3380462777499999
'Prinzessin Diana',fr,UK,#e838e8,#e838e8,1,0.3378396345136363
'Eriberto Gualinga',fr,unknown,#111111,#111111,1,0.3377687499999999
'Mark Hertsgaard',fr,unknown,#111111,#111111,1,0.3377687499999999
'Minka Indigena',fr,unknown,#111111,#111111,1,0.3377687499999999
'Sophia Kianni',fr,unknown,#111111,#111111,1,0.3377687499999999
'Helena Gualinga',fr,unknown,#111111,#111111,1,0.3377687499999999
'Kyle Pope',fr,unknown,#111111,#111111,1,0.3377687499999999
'Steven Donziger',fr,unknown,#111111,#111111,1,0.3377687499999999
'Marjan Minnesma',fr,unknown,#111111,#111111,1,0.3377687499999999
'Claudia Kempfert',fr,unknown,#111111,#111111,1,0.3377687499999999
'Eric Adams',fr,USA,#18e8e8,#18e8e8,2,0.3377493612303905
'Roman Pacino',fr,unknown,#111111,#111111,2,0.3373385360570501
'Cem Özdemir',fr,Deutschland,#1818e8,#1818e8,2,0.3369436536447256
'Rudolf Steiner',fr,Oesterreich,#111111,#111111,1,0.3365496075089375
'Ron DeSantis',fr,USA,#18e8e8,#18e8e8,3,0.335952659677906
'Markus Lanz',fr,Deutschland,#1818e8,#1818e8,1,0.3358974190448449
'Recep Tayyip Erdogan',fr,Türkei,#111111,#111111,3,0.3358088729573197
'nan nan',fr,unknown,#111111,#111111,1,0.3354117685534518
'Pap Ndiaye',fr,unknown,#111111,#111111,1,0.3352729374618502
'Chris Christie',fr,USA,#18e8e8,#18e8e8,1,0.3350235677406817
'Steve Jobs',fr,USA,#18e8e8,#18e8e8,2,0.3344056574655363
'Aurélien Rousseau',fr,unknown,#111111,#111111,1,0.3343050138678851
'Helmut Kohl',fr,Deutschland,#1818e8,#1818e8,1,0.3342367445204118
