,phrase,label,sentiment,subjectivity,language,count
prix Nobel de chimie,prix Nobel de chimie,MISC,,,fr,6
Le Premier ministre israélien,Le Premier ministre israélien,MISC,,,fr,5
Le Nobel de médecine,Le Nobel de médecine,MISC,,,fr,5
prix Nobel déconomie,prix Nobel déconomie,MISC,,,fr,5
Only Murders in the Building,Only Murders in the Building,MISC,,,fr,5
Mobstars Stories,Mobstars Stories,MISC,,,fr,5
Prix Nobel de la paix,Prix Nobel de la paix,MISC,,,fr,5
Guerre en Ukraine ,Guerre en Ukraine ,MISC,,,fr,5
iPhone,iPhone,MISC,,,fr,5
Donald Trump ,Donald Trump ,MISC,,,fr,5
Zucman,Zucman,MISC,,,fr,5
ABC,ABC,MISC,,,fr,5
Marvel,Marvel,MISC,,,fr,5
lÉlysée,lÉlysée,MISC,,,fr,4
C,C,MISC,,,fr,4
"Google Actualités
Partager
 Sabonner 
","Google Actualités
Partager
 Sabonner 
",MISC,,,fr,4
iPhone 17,iPhone 17,MISC,,,fr,4
Prix Nobel ,Prix Nobel ,MISC,,,fr,4
prix Lumière 2025,prix Lumière 2025,MISC,,,fr,4
Horizons,Horizons,MISC,0.3857142857142857,1.0269841269841269,fr,4
lUkraine,lUkraine,MISC,,,fr,4
Secret Story,Secret Story,MISC,,,fr,4
Remy-Geest,Remy-Geest,MISC,,,fr,4
administration Trump,administration Trump,MISC,,,fr,4
La Tribune Dimanche,La Tribune Dimanche,MISC,,,fr,4
ChatGPT,ChatGPT,MISC,,,fr,4
Justice,Justice,MISC,,,fr,4
prix Nobel d’économie,prix Nobel d’économie,MISC,,,fr,4
prix Nobel d'économie,prix Nobel d'économie,MISC,,,fr,4
GTA,GTA,MISC,,,fr,4
CNews,CNews,MISC,,,fr,3
People,People,MISC,,,fr,3
Gaza ,Gaza ,MISC,,,fr,3
Il faut sauver le soldat Ryan,Il faut sauver le soldat Ryan,MISC,,,fr,3
Call of Duty,Call of Duty,MISC,,,fr,3
Maison-Blanche,Maison-Blanche,MISC,,,fr,3
iPhone Air,iPhone Air,MISC,,,fr,3
LR,LR,MISC,0.15579166666666666,0.17833333333333332,fr,3
Emma Paris,Emma Paris,MISC,,,fr,3
Une bataille,Une bataille,MISC,,,fr,3
lEtat,lEtat,MISC,0.2891666666666667,0.41654761904761906,fr,3
ça,ça,MISC,,,fr,3
Prix Nobel de physique ,Prix Nobel de physique ,MISC,,,fr,3
DIVERGENCE,DIVERGENCE,MISC,,,fr,3
The Mask,The Mask,MISC,,,fr,3
CR7,CR7,MISC,,,fr,3
Guerre froide,Guerre froide,MISC,,,fr,3
lAméricano,lAméricano,MISC,,,fr,3
Grokipedia,Grokipedia,MISC,,,fr,3
Retraites ,Retraites ,MISC,,,fr,3
prix Nobel déconomie 2025,prix Nobel déconomie 2025,MISC,,,fr,3
Sommet Trump,Sommet Trump,MISC,,,fr,3
IA,IA,MISC,,,fr,3
Décollage,Décollage,MISC,,,fr,3
Google Quantum AI,Google Quantum AI,MISC,,,fr,3
Prime Video,Prime Video,MISC,,,fr,3
Prix Nobel de la Paix,Prix Nobel de la Paix,MISC,,,fr,3
prix Nobel de la paix décerné,prix Nobel de la paix décerné,MISC,,,fr,3
REUTERS,REUTERS,MISC,,,fr,3
Wikipédia,Wikipédia,MISC,,,fr,3
20 Minutes,20 Minutes,MISC,,,fr,3
Melania Trump,Melania Trump,MISC,,,fr,3
With Love,With Love,MISC,,,fr,3
Prix Nobel,Prix Nobel,MISC,,,fr,3
CHRONIQUE,CHRONIQUE,MISC,,,fr,3
Premier mi,Premier mi,MISC,,,fr,3
Affaire Epstein ,Affaire Epstein ,MISC,,,fr,3
coup d'État,coup d'État,MISC,,,fr,2
Al-Ittihad,Al-Ittihad,MISC,,,fr,2
Uncut Gems,Uncut Gems,MISC,,,fr,2
»,»,MISC,0.10400000000000001,0.20450000000000002,fr,2
OFII,OFII,MISC,,,fr,2
Congrès américain,Congrès américain,MISC,,,fr,2
dApple,dApple,MISC,,,fr,2
Le Nobel d'économie 2025,Le Nobel d'économie 2025,MISC,,,fr,2
Prix Nobel d’,Prix Nobel d’,MISC,,,fr,2
Tourcoing,Tourcoing,MISC,,,fr,2
iPhone 17,iPhone 17,MISC,,,fr,2
Heat,Heat,MISC,,,fr,2
Big Tech,Big Tech,MISC,,,fr,2
Nature,Nature,MISC,,,fr,2
L'affaire Madame,L'affaire Madame,MISC,,,fr,2
Un nouveau crime,Un nouveau crime,MISC,,,fr,2
lArconia,lArconia,MISC,,,fr,2
Les Insoumis et les députés écologistes,Les Insoumis et les députés écologistes,MISC,,,fr,2
SWAG II,SWAG II,MISC,,,fr,2
Sénat,Sénat,MISC,,,fr,2
Al-Nassr,Al-Nassr,MISC,,,fr,2
Coupe du Roi,Coupe du Roi,MISC,,,fr,2
Open Food Facts,Open Food Facts,MISC,,,fr,2
Father Mother Sister Brother,Father Mother Sister Brother,MISC,,,fr,2
Yuka,Yuka,MISC,,,fr,2
Crazy Horse,Crazy Horse,MISC,,,fr,2
Brand New Day,Brand New Day,MISC,,,fr,2
lUS Open,lUS Open,MISC,,,fr,2
lOffice,lOffice,MISC,,,fr,2
Lion d'or,Lion d'or,MISC,,,fr,2
The Voice of Hind Rajab,The Voice of Hind Rajab,MISC,,,fr,2
Dix pour cent,Dix pour cent,MISC,,,fr,2
Vendredi,Vendredi,MISC,,,fr,2
Premier ministre issu du,Premier ministre issu du,MISC,,,fr,2
Eta,Eta,MISC,,,fr,2
KYODO,KYODO,MISC,,,fr,2
Un jour sans fin,Un jour sans fin,MISC,,,fr,2
prix Nobel de médecine 2025,prix Nobel de médecine 2025,MISC,,,fr,2
prix Nobel de la paix ce vendredi,prix Nobel de la paix ce vendredi,MISC,,,fr,2
Le Nobel de physique,Le Nobel de physique,MISC,,,fr,2
DECODE Quantum,DECODE Quantum,MISC,,,fr,2
prix Nobel de la paix 2025,prix Nobel de la paix 2025,MISC,,,fr,2
Nobel de physique,Nobel de physique,MISC,,,fr,2
saison Nobel,saison Nobel,MISC,,,fr,2
LECOCQ,LECOCQ,MISC,,,fr,2
Première ministre japonaise,Première ministre japonaise,MISC,,,fr,2
Coupe du monde 2026,Coupe du monde 2026,MISC,,,fr,2
Premier ministre démissionnaire,Premier ministre démissionnaire,MISC,,,fr,2
Église,Église,MISC,,,fr,2
Donald Trump !,Donald Trump !,MISC,,,fr,2
lAcadémie royale des sciences de Suède,lAcadémie royale des sciences de Suède,MISC,,,fr,2
Prix Nobel de chimie,Prix Nobel de chimie,MISC,,,fr,2
Ipsos BVA,Ipsos BVA,MISC,,,fr,2
Prix Nobel de médecine,Prix Nobel de médecine,MISC,,,fr,2
prix Nobel d’économie 2025,prix Nobel d’économie 2025,MISC,,,fr,2
Internet,Internet,MISC,,,fr,2
Écologistes,Écologistes,MISC,,,fr,2
Histoire dune,Histoire dune,MISC,,,fr,2
Meta,Meta,MISC,,,fr,2
KEN CEDENO,KEN CEDENO,MISC,,,fr,2
Sommet pour la paix,Sommet pour la paix,MISC,,,fr,2
The Slits,The Slits,MISC,,,fr,2
Riyadh Comedy Festival,Riyadh Comedy Festival,MISC,,,fr,2
Orient,Orient,MISC,,,fr,2
Prix Nobel de médecine 2025,Prix Nobel de médecine 2025,MISC,,,fr,2
Le Nobel 2025 de physique,Le Nobel 2025 de physique,MISC,,,fr,2
Premier ministre ,Premier ministre ,MISC,,,fr,2
"Google Actualités
Partager
 Sabonner","Google Actualités
Partager
 Sabonner",MISC,,,fr,2
Premier ministre du Japon,Premier ministre du Japon,MISC,,,fr,2
CYRIL BITTON/,CYRIL BITTON/,MISC,,,fr,2
Premiers ministres,Premiers ministres,MISC,,,fr,2
Armées,Armées,MISC,,,fr,2
SÉRIE,SÉRIE,MISC,,,fr,2
Twitch,Twitch,MISC,0.0,0.0,fr,2
Budget,Budget,MISC,,,fr,2
Disney+,Disney+,MISC,0.1,0.6799999999999999,fr,2
Camp Rock »,Camp Rock »,MISC,,,fr,2
Maison-,Maison-,MISC,,,fr,2
Premier ministre indien,Premier ministre indien,MISC,,,fr,2
Pa,Pa,MISC,,,fr,2
10 Downing Street,10 Downing Street,MISC,,,fr,2
Dark Shadows,Dark Shadows,MISC,,,fr,2
Facebook,Facebook,MISC,,,fr,2
La Première dame des États-Unis Melania Trump,La Première dame des États-Unis Melania Trump,MISC,,,fr,2
Premier ministre canadien,Premier ministre canadien,MISC,,,fr,2
Festival,Festival,MISC,,,fr,2
MusicBeer,MusicBeer,MISC,,,fr,2
festival Musique au Jardin,festival Musique au Jardin,MISC,,,fr,2
Lion d’or,Lion d’or,MISC,,,fr,2
La Tribune,La Tribune,MISC,,,fr,2
DIRECT Guerre,DIRECT Guerre,MISC,,,fr,2
Pirates des Caraïbes,Pirates des Caraïbes,MISC,0.03845238095238096,0.14672619047619048,fr,2
iOS,iOS,MISC,,,fr,2
prix Nobel de la paix ,prix Nobel de la paix ,MISC,,,fr,2
Meghan,Meghan,MISC,0.41200000000000003,0.6812499999999999,fr,2
PEOPLE,PEOPLE,MISC,,,fr,2
Pâques,Pâques,MISC,,,fr,2
Emma Stone,Emma Stone,MISC,,,fr,2
Premier ministre français,Premier ministre français,MISC,,,fr,2
dIsraël,dIsraël,MISC,,,fr,2
iMac,iMac,MISC,,,fr,2
New Avengers,New Avengers,MISC,0.32727272727272727,0.30909090909090914,fr,2
Zelensky ,Zelensky ,MISC,,,fr,2
J’ai gagné,J’ai gagné,MISC,,,fr,2
Apple 1,Apple 1,MISC,,,fr,1
prix Sakharov,prix Sakharov,MISC,,,fr,1
festival de Locarno,festival de Locarno,MISC,,,fr,1
Guerre Israël,Guerre Israël,MISC,,,fr,1
LEONARDO FERNANDEZ,LEONARDO FERNANDEZ,MISC,,,fr,1
Prix Nobel de la paix: la Maison Blanche,Prix Nobel de la paix: la Maison Blanche,MISC,,,fr,1
"Lundi, le géant du streaming","Lundi, le géant du streaming",MISC,,,fr,1
Un choix sur la volonté,Un choix sur la volonté,MISC,,,fr,1
Comité Nobel,Comité Nobel,MISC,,,fr,1
Le Nobel d’économie 2025,Le Nobel d’économie 2025,MISC,,,fr,1
Toile,Toile,MISC,,,fr,1
"festival de Locarno
Surprise","festival de Locarno
Surprise",MISC,,,fr,1
prix Nobel d’économie ,prix Nobel d’économie ,MISC,,,fr,1
Pirates,Pirates,MISC,,,fr,1
Comic Con,Comic Con,MISC,,,fr,1
Première mi,Première mi,MISC,,,fr,1
Meghan ,Meghan ,MISC,,,fr,1
obt,obt,MISC,,,fr,1
Guerre à Gaza,Guerre à Gaza,MISC,,,fr,1
dIntercommunalités de France,dIntercommunalités de France,MISC,,,fr,1
La patate chaude,La patate chaude,MISC,,,fr,1
LÉrythrée,LÉrythrée,MISC,,,fr,1
Le Nobel de la paix décerné,Le Nobel de la paix décerné,MISC,,,fr,1
réunio,réunio,MISC,,,fr,1
prix Nobel d'économie décerné,prix Nobel d'économie décerné,MISC,,,fr,1
Elon Musk 0,Elon Musk 0,MISC,,,fr,1
Le Premier ministre ,Le Premier ministre ,MISC,,,fr,1
Proche-Orient,Proche-Orient,MISC,,,fr,1
"SIPA
Par Le service Politique de Marianne","SIPA
Par Le service Politique de Marianne",MISC,,,fr,1
Lecornu 2,Lecornu 2,MISC,,,fr,1
dÉtat,dÉtat,MISC,,,fr,1
Siri,Siri,MISC,,,fr,1
dElon Musk,dElon Musk,MISC,,,fr,1
Si,Si,MISC,,,fr,1
Sommet de la paix»,Sommet de la paix»,MISC,,,fr,1
prix N,prix N,MISC,,,fr,1
The Spectator ,The Spectator ,MISC,,,fr,1
Premier ministre si les conditions,Premier ministre si les conditions,MISC,,,fr,1
Model Y,Model Y,MISC,,,fr,1
dAbdellatif,dAbdellatif,MISC,,,fr,1
Premiers ministres britanniques,Premiers ministres britanniques,MISC,,,fr,1
La prochaine saison,La prochaine saison,MISC,,,fr,1
Ophélie,Ophélie,MISC,,,fr,1
Nobel de la paix,Nobel de la paix,MISC,,,fr,1
IA de Musk,IA de Musk,MISC,,,fr,1
LUDOVIC MARIN,LUDOVIC MARIN,MISC,,,fr,1
Pr,Pr,MISC,,,fr,1
CHRONIQUE DE MICHEL RICHARD,CHRONIQUE DE MICHEL RICHARD,MISC,,,fr,1
Harry et Meghan,Harry et Meghan,MISC,,,fr,1
prix Nobel d’Économie 2025,prix Nobel d’Économie 2025,MISC,,,fr,1
X « ,X « ,MISC,,,fr,1
Heritiere,Heritiere,MISC,,,fr,1
Hongrois,Hongrois,MISC,0.5,0.2,fr,1
lÉglise,lÉglise,MISC,,,fr,1
Prix Nobel de physique 2025,Prix Nobel de physique 2025,MISC,,,fr,1
Le Nobel de cette,Le Nobel de cette,MISC,,,fr,1
Prix Nobel de chimie 2025,Prix Nobel de chimie 2025,MISC,,,fr,1
Trump :,Trump :,MISC,,,fr,1
PRIX NOBEL,PRIX NOBEL,MISC,,,fr,1
prix Nobel de Chimie 2025,prix Nobel de Chimie 2025,MISC,,,fr,1
prix Nobel de Chimie,prix Nobel de Chimie,MISC,,,fr,1
"TOM LITTLE/REUTERS
","TOM LITTLE/REUTERS
",MISC,,,fr,1
Alien,Alien,MISC,,,fr,1
"L'Alien, ça","L'Alien, ça",MISC,,,fr,1
Prix Noble de physique,Prix Noble de physique,MISC,,,fr,1
Adam et Eve ,Adam et Eve ,MISC,,,fr,1
Crise politique ,Crise politique ,MISC,,,fr,1
lIslande,lIslande,MISC,,,fr,1
lAzerbaïdjan,lAzerbaïdjan,MISC,,,fr,1
diPhone,diPhone,MISC,,,fr,1
LAcadémie,LAcadémie,MISC,,,fr,1
lÉducation,lÉducation,MISC,,,fr,1
Queens of the Stone Age,Queens of the Stone Age,MISC,,,fr,1
festival Rock en Seine,festival Rock en Seine,MISC,,,fr,1
E1 Series,E1 Series,MISC,,,fr,1
massacre de Nankin,massacre de Nankin,MISC,,,fr,1
Star Wars,Star Wars,MISC,,,fr,1
c,c,MISC,,,fr,1
prix Nobel de Physique,prix Nobel de Physique,MISC,,,fr,1
MANDEL NGAN,MANDEL NGAN,MISC,,,fr,1
Vl,Vl,MISC,,,fr,1
Premier ministre « surajoute,Premier ministre « surajoute,MISC,,,fr,1
Premier ministre apres,Premier ministre apres,MISC,,,fr,1
tres ephemere gouvernement,tres ephemere gouvernement,MISC,,,fr,1
Sciences,Sciences,MISC,,,fr,1
MOFs,MOFs,MISC,,,fr,1
Moyen-Orient,Moyen-Orient,MISC,,,fr,1
Herm,Herm,MISC,,,fr,1
Libération des otages,Libération des otages,MISC,,,fr,1
Call My Agent!,Call My Agent!,MISC,,,fr,1
Dix pour Cent,Dix pour Cent,MISC,,,fr,1
Cristiano Ronaldo,Cristiano Ronaldo,MISC,0.05541666666666667,0.07125000000000001,fr,1
dentsLes,dentsLes,MISC,,,fr,1
SUAREZ,SUAREZ,MISC,,,fr,1
lEglise,lEglise,MISC,,,fr,1
dévoi,dévoi,MISC,,,fr,1
Récompense internationale,Récompense internationale,MISC,,,fr,1
Prix Nobel de la paix 2025 ,Prix Nobel de la paix 2025 ,MISC,,,fr,1
Bullet Train,Bullet Train,MISC,,,fr,1
The Fall Guy,The Fall Guy,MISC,,,fr,1
Ocean’s 14 ,Ocean’s 14 ,MISC,,,fr,1
lIllinois,lIllinois,MISC,,,fr,1
Notre prix Nobel de la paix 2026,Notre prix Nobel de la paix 2026,MISC,,,fr,1
Premier ministre de la France,Premier ministre de la France,MISC,,,fr,1
prix Nobel de la paix 2026,prix Nobel de la paix 2026,MISC,,,fr,1
couronné prix Nobel de chimie,couronné prix Nobel de chimie,MISC,,,fr,1
Rendez-vous de lhistoire,Rendez-vous de lhistoire,MISC,,,fr,1
FRE,FRE,MISC,,,fr,1
lAssemblée Nobel de lInstitut Karolinska,lAssemblée Nobel de lInstitut Karolinska,MISC,,,fr,1
Nobel de chimie,Nobel de chimie,MISC,,,fr,1
camp Trump,camp Trump,MISC,,,fr,1
Ocean's Eleven,Ocean's Eleven,MISC,,,fr,1
Trop cest trop,Trop cest trop,MISC,,,fr,1
Pékin ,Pékin ,MISC,,,fr,1
Première ministre japonaise Sanae Takaichi,Première ministre japonaise Sanae Takaichi,MISC,,,fr,1
VIRGINIE NGUYEN,VIRGINIE NGUYEN,MISC,,,fr,1
La Famille Addams,La Famille Addams,MISC,,,fr,1
Volodymyr Zelen,Volodymyr Zelen,MISC,,,fr,1
Le Diable s’habille,Le Diable s’habille,MISC,,,fr,1
"AP
Quest","AP
Quest",MISC,,,fr,1
Première ministre de l’histoire du Japon,Première ministre de l’histoire du Japon,MISC,,,fr,1
Guerre en Ukraine : La Chine,Guerre en Ukraine : La Chine,MISC,,,fr,1
Bienvenue chez les dingues,Bienvenue chez les dingues,MISC,,,fr,1
lalgorithme Quantum Echoes,lalgorithme Quantum Echoes,MISC,,,fr,1
Willow,Willow,MISC,,,fr,1
Quantum Echoes,Quantum Echoes,MISC,,,fr,1
Vous avez raté les derniers événements sur la guerre en Ukraine ,Vous avez raté les derniers événements sur la guerre en Ukraine ,MISC,,,fr,1
sommet Trump,sommet Trump,MISC,,,fr,1
Japonais,Japonais,MISC,0.010062111801242238,0.008074534161490681,fr,1
Mediapart,Mediapart,MISC,0.04240000000000001,0.029999999999999992,fr,1
Go-Sakuramachi,Go-Sakuramachi,MISC,,,fr,1
ex,ex,MISC,,,fr,1
prix Nobel d'économie ,prix Nobel d'économie ,MISC,,,fr,1
Nobel d’économie,Nobel d’économie,MISC,,,fr,1
prix Nobel d’,prix Nobel d’,MISC,,,fr,1
Bel20,Bel20,MISC,,,fr,1
Première ministre du pays asiatique,Première ministre du pays asiatique,MISC,,,fr,1
Première ministre ,Première ministre ,MISC,,,fr,1
Japon ,Japon ,MISC,,,fr,1
oppo,oppo,MISC,,,fr,1
Ishin,Ishin,MISC,,,fr,1
Palestiniens,Palestiniens,MISC,,,fr,1
Ballon d’or,Ballon d’or,MISC,,,fr,1
Josh Connor,Josh Connor,MISC,,,fr,1
Diète,Diète,MISC,,,fr,1
The Bear,The Bear,MISC,,,fr,1
The Bear”,The Bear”,MISC,,,fr,1
Boss de Hollywood,Boss de Hollywood,MISC,,,fr,1
Journée des parrains et marraines,Journée des parrains et marraines,MISC,,,fr,1
"Star Academy : candidats, Belgitude","Star Academy : candidats, Belgitude",MISC,,,fr,1
com,com,MISC,,,fr,1
quIsraël,quIsraël,MISC,,,fr,1
Hémicycle vendredi,Hémicycle vendredi,MISC,,,fr,1
Russes,Russes,MISC,,,fr,1
Lundi 4,Lundi 4,MISC,,,fr,1
Arri,Arri,MISC,,,fr,1
TikTok,TikTok,MISC,,,fr,1
Grèce ,Grèce ,MISC,,,fr,1
Encouragements,Encouragements,MISC,,,fr,1
Rachida Dati na,Rachida Dati na,MISC,,,fr,1
campagne pour Paris,campagne pour Paris,MISC,,,fr,1
Renaissance et Horizons,Renaissance et Horizons,MISC,,,fr,1
BER,BER,MISC,,,fr,1
PFC,PFC,MISC,,,fr,1
Louvre Renaissance,Louvre Renaissance,MISC,,,fr,1
Françaises,Françaises,MISC,,,fr,1
USA Today,USA Today,MISC,,,fr,1
V2,V2,MISC,,,fr,1
Zucman light ,Zucman light ,MISC,,,fr,1
Trump « ,Trump « ,MISC,,,fr,1
Nutri,Nutri,MISC,,,fr,1
lunivers Marvel,lunivers Marvel,MISC,,,fr,1
Yuka ,Yuka ,MISC,,,fr,1
Prix Nobel d'économie 2025,Prix Nobel d'économie 2025,MISC,,,fr,1
Frankenstein,Frankenstein,MISC,,,fr,1
Premier ministre du Canada,Premier ministre du Canada,MISC,,,fr,1
Shutdown ,Shutdown ,MISC,,,fr,1
Prim,Prim,MISC,,,fr,1
Faut,Faut,MISC,0.11333333333333333,0.2833333333333333,fr,1
CR950,CR950,MISC,0.14166666666666666,0.3333333333333333,fr,1
Situation budgetaire,Situation budgetaire,MISC,,,fr,1
The Odyssey,The Odyssey,MISC,,,fr,1
IMAX,IMAX,MISC,,,fr,1
Nobel de physique 2025,Nobel de physique 2025,MISC,,,fr,1
Festival Lumière,Festival Lumière,MISC,,,fr,1
Macrohard,Macrohard,MISC,,,fr,1
Sur les retraites,Sur les retraites,MISC,,,fr,1
A lAssemblée,A lAssemblée,MISC,,,fr,1
Une interruption dhorloge,Une interruption dhorloge,MISC,,,fr,1
Moyen,Moyen,MISC,,,fr,1
Guerre en Ukraine : les Etats,Guerre en Ukraine : les Etats,MISC,,,fr,1
From the Pyre,From the Pyre,MISC,,,fr,1
The Last Dinner Party,The Last Dinner Party,MISC,,,fr,1
"Starship
","Starship
",MISC,,,fr,1
Invasion de l'Ukraine,Invasion de l'Ukraine,MISC,,,fr,1
Espace,Espace,MISC,,,fr,1
Les kamikazés,Les kamikazés,MISC,,,fr,1
Première ministre de l'histoire,Première ministre de l'histoire,MISC,,,fr,1
Premier ministre suspende,Premier ministre suspende,MISC,,,fr,1
prix Nobel d’Économie,prix Nobel d’Économie,MISC,,,fr,1
20 Heures,20 Heures,MISC,,,fr,1
PARRA,PARRA,MISC,,,fr,1
Première,Première,MISC,,,fr,1
Mai 2022,Mai 2022,MISC,,,fr,1
Starship percent,Starship percent,MISC,,,fr,1
This Is Me,This Is Me,MISC,,,fr,1
Change A Thing »,Change A Thing »,MISC,,,fr,1
Le Diable s’habil,Le Diable s’habil,MISC,,,fr,1
Casting,Casting,MISC,,,fr,1
Le Diable s'habille,Le Diable s'habille,MISC,,,fr,1
Camping 4,Camping 4,MISC,,,fr,1
booster Siri,booster Siri,MISC,,,fr,1
HomeKit,HomeKit,MISC,,,fr,1
lIA,lIA,MISC,0.182,0.2,fr,1
Prompt AI,Prompt AI,MISC,,,fr,1
Un moment empli de nostalgie pour les fans de la grande époque de Disney Channel,Un moment empli de nostalgie pour les fans de la grande époque de Disney Channel,MISC,,,fr,1
Verbe,Verbe,MISC,,,fr,1
Sénat ce mercredi,Sénat ce mercredi,MISC,,,fr,1
festival Lumière,festival Lumière,MISC,,,fr,1
» Mardi 14 octobre,» Mardi 14 octobre,MISC,,,fr,1
I'm trying,I'm trying,MISC,,,fr,1
Oc,Oc,MISC,,,fr,1
macronie,macronie,MISC,,,fr,1
Well,Well,MISC,,,fr,1
Parce quune autre personne,Parce quune autre personne,MISC,,,fr,1
Prix Nobel d’Économie,Prix Nobel d’Économie,MISC,,,fr,1
Prix Nobel d'Économie 2025,Prix Nobel d'Économie 2025,MISC,,,fr,1
Prix Nobel d’Économie tacle la Taxe Zucman,Prix Nobel d’Économie tacle la Taxe Zucman,MISC,,,fr,1
Mistral AI,Mistral AI,MISC,,,fr,1
Fr,Fr,MISC,,,fr,1
Les Journées de léconomie,Les Journées de léconomie,MISC,,,fr,1
GREGORIO BORGIA,GREGORIO BORGIA,MISC,,,fr,1
Les Journées de l’économie,Les Journées de l’économie,MISC,,,fr,1
Journées de l’économie,Journées de l’économie,MISC,,,fr,1
Benyamin,Benyamin,MISC,,,fr,1
Annals of Internal Medicine,Annals of Internal Medicine,MISC,,,fr,1
Star Academy”,Star Academy”,MISC,,,fr,1
Star Academy,Star Academy,MISC,,,fr,1
Les concerts dOasis,Les concerts dOasis,MISC,,,fr,1
Les Françaises,Les Françaises,MISC,,,fr,1
Sécu 2026,Sécu 2026,MISC,,,fr,1
prix Nobel d'économie 2025,prix Nobel d'économie 2025,MISC,,,fr,1
Age,Age,MISC,,,fr,1
Un nouveau recours,Un nouveau recours,MISC,,,fr,1
Senat,Senat,MISC,,,fr,1
Mission impossible,Mission impossible,MISC,,,fr,1
The New York Times,The New York Times,MISC,,,fr,1
Dauphiné Libéré,Dauphiné Libéré,MISC,,,fr,1
Premier ministre de suspendre,Premier ministre de suspendre,MISC,,,fr,1
lAméricain John Martinis,lAméricain John Martinis,MISC,,,fr,1
Nobel de médecine,Nobel de médecine,MISC,,,fr,1
lAméricain John M. Martinis,lAméricain John M. Martinis,MISC,,,fr,1
Apple Watch,Apple Watch,MISC,,,fr,1
Premier ministre en quête de compromis,Premier ministre en quête de compromis,MISC,,,fr,1
Un avertissement aux Occidentaux,Un avertissement aux Occidentaux,MISC,,,fr,1
Occidentaux,Occidentaux,MISC,,,fr,1
lHémicycle,lHémicycle,MISC,,,fr,1
GOMIS,GOMIS,MISC,,,fr,1
Harry mercredi soir,Harry mercredi soir,MISC,,,fr,1
Un coup de feu,Un coup de feu,MISC,,,fr,1
Utah J.B.,Utah J.B.,MISC,,,fr,1
Bombardements,Bombardements,MISC,,,fr,1
Premier ministre charg,Premier ministre charg,MISC,,,fr,1
Ligue du Nord,Ligue du Nord,MISC,,,fr,1
Gallimard,Gallimard,MISC,,,fr,1
lEuropéen,lEuropéen,MISC,,,fr,1
XXe siècle,XXe siècle,MISC,,,fr,1
LEurope,LEurope,MISC,,,fr,1
Dissolution,Dissolution,MISC,,,fr,1
Décryptage,Décryptage,MISC,,,fr,1
The Running Man,The Running Man,MISC,,,fr,1
Marche ou crève,Marche ou crève,MISC,,,fr,1
Rencontres du troisième type »,Rencontres du troisième type »,MISC,,,fr,1
Les Dents de la mer »,Les Dents de la mer »,MISC,,,fr,1
Le Parrain 2,Le Parrain 2,MISC,,,fr,1
iPhone 17 !,iPhone 17 !,MISC,,,fr,1
Benzema,Benzema,MISC,,,fr,1
"CRISP
Pour l'expe","CRISP
Pour l'expe",MISC,,,fr,1
Bloquons,Bloquons,MISC,0.036562500000000005,0.05468750000000001,fr,1
Succession »,Succession »,MISC,,,fr,1
Premier ministre de Matignon,Premier ministre de Matignon,MISC,,,fr,1
sarrêter,sarrêter,MISC,,,fr,1
Matignon,Matignon,MISC,0.00023550724637681165,0.0015398550724637682,fr,1
Donald trump,Donald trump,MISC,,,fr,1
Assemblee nationale,Assemblee nationale,MISC,,,fr,1
La gagnante de Secret Story,La gagnante de Secret Story,MISC,,,fr,1
